id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,target_bad
5016143,3472758,16000.0,16000.0,16000.0, 36 months,7.9,500.65,A,A4,REDACTED,< 1 year,MORTGAGE,110000.0,Not Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,53xxx,WI,8.69,0.0,Dec-1997,2.0,,,17.0,0.0,17043.0,16.2,26.0,f,0.0,0.0,17811.3,17811.3,16000.0,1811.3,0.0,0.0,0.0,Jan-2014,5803.96,,Sep-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
1035482,6374067,10000.0,10000.0,10000.0, 36 months,9.91,322.25,B,B1,REDACTED,10+ years,RENT,34000.0,Source Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,03xxx,NH,17.51,0.0,Feb-1999,1.0,,,10.0,0.0,12937.0,70.7,22.0,f,0.0,0.0,11599.0780157,11599.08,10000.0,1599.08,0.0,0.0,0.0,Dec-2014,331.25,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
8502863,8674833,10625.0,10625.0,10625.0, 36 months,14.27,364.54,C,C2,REDACTED,10+ years,RENT,26500.0,Not Verified,Dec-2011,Charged Off,n,,,debt_consolidation,Loan Application,05xxx,VT,15.49,0.0,Sep-1998,1.0,,,6.0,0.0,5872.0,80.4,14.0,f,0.0,0.0,3408.15,3408.15,1983.86,928.22,0.0,496.07,4.87,Aug-2012,364.54,,Feb-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
6777777,6285344,9600.0,9600.0,9600.0, 36 months,14.65,331.15,C,C3,REDACTED,2 years,RENT,40000.0,Source Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,28xxx,NC,5.2,0.0,May-2005,1.0,24.0,,8.0,0.0,5271.0,75.3,10.0,f,0.0,0.0,11879.7756585,11879.78,9600.0,2279.78,0.0,0.0,0.0,Aug-2014,1621.93,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
4545883,7397480,7200.0,7200.0,7200.0, 36 months,20.89,270.86,F,F1,REDACTED,< 1 year,MORTGAGE,88800.0,Verified,Dec-2011,Charged Off,n,,,debt_consolidation,Loan Application,45xxx,OH,20.46,0.0,Dec-1994,3.0,24.0,,34.0,0.0,17998.0,57.5,61.0,f,0.0,0.0,6676.85,6676.85,4068.87,2159.78,0.0,448.2,4.482,Nov-2013,541.72,,Apr-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
7138667,2212507,12000.0,12000.0,12000.0, 36 months,8.9,381.04,A,A5,REDACTED,6 years,RENT,100000.0,Not Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,11xxx,NY,12.94,0.0,May-2001,0.0,,,9.0,0.0,10576.0,57.2,20.0,f,0.0,0.0,13715.1700619,13715.17,12000.0,1715.17,0.0,0.0,0.0,Dec-2014,392.81,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
1309507,2428038,5000.0,5000.0,5000.0, 36 months,12.42,167.08,B,B4,REDACTED,3 years,RENT,45000.0,Not Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,11xxx,NY,4.21,0.0,May-2005,1.0,,,4.0,0.0,5592.0,81.0,10.0,f,0.0,0.0,5953.07553146,5953.08,5000.0,953.08,0.0,0.0,0.0,Apr-2014,1448.94,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
8962934,2361322,30000.0,30000.0,29092.5716284, 60 months,21.67,822.95,F,F3,REDACTED,2 years,RENT,85000.0,Verified,Dec-2011,Current,n,,,debt_consolidation,Loan Application,10xxx,NY,11.44,0.0,Sep-2002,2.0,,,9.0,0.0,23760.0,97.3,20.0,f,8818.07,8810.66,39477.16,37104.47,21181.93,18295.23,0.0,0.0,0.0,Dec-2015,822.95,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,
4751111,1521167,12000.0,12000.0,12000.0, 36 months,16.29,423.61,D,D1,REDACTED,9 years,RENT,36000.0,Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,96xxx,HI,14.0,0.0,Apr-2001,1.0,,,6.0,0.0,11926.0,87.7,11.0,f,0.0,0.0,14526.24,14526.24,12000.0,2526.24,0.0,0.0,0.0,Aug-2013,6486.41,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
1958658,7760624,18000.0,18000.0,18000.0, 36 months,17.27,644.18,D,D3,REDACTED,10+ years,RENT,80000.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,11xxx,NY,21.43,0.0,Aug-1994,1.0,,,18.0,0.0,21980.0,63.7,28.0,f,0.0,0.0,23183.9005451,23183.9,18000.0,5183.9,0.0,0.0,0.0,Dec-2014,659.44,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
6086260,6307844,10000.0,10000.0,10000.0, 36 months,9.91,322.25,B,B1,REDACTED,3 years,RENT,50000.0,Source Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,22xxx,VA,9.1,0.0,Jul-2005,0.0,,,9.0,0.0,13020.0,37.5,11.0,f,0.0,0.0,11253.89,11253.89,10000.0,1253.89,0.0,0.0,0.0,Aug-2013,5145.96,,Sep-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
5592949,9700049,10000.0,10000.0,9994.46481166, 36 months,9.91,322.25,B,B1,REDACTED,10+ years,RENT,75000.0,Not Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,08xxx,NJ,11.23,0.0,Mar-1987,1.0,47.0,,10.0,0.0,9105.0,61.9,22.0,f,0.0,0.0,11398.21,11391.01,10000.0,1398.21,0.0,0.0,0.0,Dec-2013,4005.76,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
6118559,9551840,26000.0,26000.0,26000.0, 36 months,7.51,808.89,A,A3,REDACTED,8 years,MORTGAGE,105000.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,30xxx,GA,15.3,0.0,May-2000,0.0,,,8.0,0.0,15093.0,78.6,33.0,f,0.0,0.0,28135.5,28135.5,26000.0,2135.5,0.0,0.0,0.0,May-2013,6642.31,,May-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
7103494,9543981,17475.0,17475.0,17475.0, 36 months,9.91,563.14,B,B1,REDACTED,3 years,RENT,45408.0,Source Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,92xxx,CA,24.92,0.0,Dec-1986,1.0,,,19.0,0.0,29544.0,49.2,27.0,f,0.0,0.0,20261.3487965,20261.35,17475.0,2786.35,0.0,0.0,0.0,Oct-2014,1692.55,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
6190228,8036963,10400.0,10400.0,10400.0, 60 months,22.35,289.32,F,F5,REDACTED,3 years,MORTGAGE,72000.0,Source Verified,Dec-2011,Charged Off,n,,,debt_consolidation,Loan Application,92xxx,CA,8.82,0.0,Apr-2005,0.0,,,8.0,0.0,9334.0,99.3,9.0,f,0.0,0.0,3525.35,3525.35,813.59,1492.09,0.0,1219.67,219.540599995,Aug-2012,289.32,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
9285985,5077922,10000.0,10000.0,9994.50397229, 36 months,10.65,325.74,B,B2,REDACTED,3 years,RENT,67500.0,Source Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,90xxx,CA,9.3,0.0,Nov-2003,1.0,,,8.0,0.0,17675.0,77.9,12.0,f,0.0,0.0,11435.13,11427.84,10000.0,1435.13,0.0,0.0,0.0,Oct-2013,4606.88,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
9480264,1374439,17250.0,17250.0,17250.0, 36 months,19.42,635.99,E,E3,REDACTED,4 years,RENT,60000.0,Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,30xxx,GA,4.08,0.0,Jan-2007,3.0,,,3.0,0.0,14981.0,72.0,6.0,f,0.0,0.0,22148.87,22148.87,17250.0,4898.87,0.0,0.0,0.0,Dec-2013,7525.06,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
3141498,1759527,10000.0,10000.0,10000.0, 36 months,6.62,307.04,A,A2,REDACTED,2 years,MORTGAGE,65000.0,Source Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,27xxx,NC,7.16,0.0,May-1978,1.0,,,7.0,0.0,46667.0,33.5,24.0,f,0.0,0.0,11050.6463653,11050.65,10000.0,1050.65,0.0,0.0,0.0,Dec-2014,326.35,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
1362249,5849508,12000.0,12000.0,12000.0, 60 months,13.49,276.06,C,C1,REDACTED,9 years,RENT,55000.0,Not Verified,Dec-2011,Charged Off,n,,,debt_consolidation,Loan Application,44xxx,OH,14.49,0.0,Nov-2002,2.0,,,8.0,0.0,18622.0,50.1,16.0,f,0.0,0.0,1100.4,1100.4,572.24,528.16,0.0,0.0,0.0,Apr-2012,276.06,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
2615521,5471188,6000.0,6000.0,6000.0, 60 months,7.9,121.38,A,A4,REDACTED,,OWN,34848.0,Verified,Dec-2011,Current,n,,,credit_card,Loan Application,02xxx,MA,12.16,0.0,Apr-1973,0.0,,,12.0,0.0,10040.0,14.7,22.0,f,972.84,972.84,6211.9,6211.9,5027.16,1184.74,0.0,0.0,0.0,Dec-2015,143.0,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,
1744926,3553449,19075.0,19075.0,19075.0, 60 months,18.25,486.98,D,D5,REDACTED,< 1 year,RENT,48000.0,Source Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,95xxx,CA,21.2,0.0,Dec-2000,1.0,,,9.0,0.0,20306.0,70.8,19.0,f,0.0,0.0,25893.2933693,25893.29,19075.0,6818.29,0.0,0.0,0.0,Apr-2014,12760.95,,May-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
5562430,6573238,20000.0,20000.0,20000.0, 36 months,11.71,661.52,B,B3,REDACTED,2 years,MORTGAGE,55000.0,Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,43xxx,OH,23.89,0.0,Apr-2000,3.0,,,9.0,0.0,19037.0,54.9,14.0,f,0.0,0.0,22774.85,22774.85,19999.99,2774.86,0.0,0.0,0.0,Jun-2013,11554.01,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
7664855,7603599,24000.0,24000.0,23975.0, 36 months,7.9,750.97,A,A4,REDACTED,4 years,RENT,65000.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,11xxx,NY,22.12,0.0,Jun-2003,0.0,,,12.0,0.0,11383.0,41.4,20.0,f,0.0,0.0,27033.3315289,27005.18,24000.0,3033.33,0.0,0.0,0.0,Dec-2014,759.52,,Mar-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2506680,7371660,17200.0,17200.0,17200.0, 60 months,17.27,429.97,D,D3,REDACTED,9 years,MORTGAGE,55000.0,Verified,Dec-2011,Charged Off,n,,,home_improvement,Loan Application,15xxx,PA,23.76,0.0,Jun-1995,1.0,,,14.0,0.0,18467.0,89.0,38.0,f,0.0,0.0,16270.39,16270.39,9065.54,7183.97,0.0,20.88,3.7584000005,Mar-2015,606.0,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
4436361,3676503,15000.0,15000.0,15000.0, 36 months,8.9,476.3,A,A5,REDACTED,3 years,MORTGAGE,75000.0,Verified,Dec-2011,Fully Paid,n,,,home_improvement,Loan Application,77xxx,TX,21.6,0.0,Nov-1999,1.0,43.0,,10.0,0.0,5581.0,46.9,23.0,f,0.0,0.0,17143.6878627,17143.69,15000.0,2143.69,0.0,0.0,0.0,Dec-2014,492.43,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
9931604,4585585,10625.0,10625.0,10625.0, 36 months,11.71,351.44,B,B3,REDACTED,< 1 year,RENT,30000.0,Source Verified,Dec-2011,Charged Off,n,,,credit_card,Loan Application,88xxx,NM,23.2,0.0,Dec-2003,0.0,70.0,,11.0,0.0,12103.0,70.4,17.0,f,0.0,0.0,11441.01,11441.01,9235.98,1988.52,0.0,216.51,1.9492999967,Aug-2014,351.44,,Jan-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
2665793,3961750,8400.0,8400.0,8400.0, 36 months,14.65,289.76,C,C3,REDACTED,< 1 year,RENT,30000.0,Source Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,18xxx,PA,15.84,0.0,Sep-2006,1.0,,,19.0,0.0,11568.0,73.3,24.0,f,0.0,0.0,10243.6062827,10243.61,8400.0,1843.61,0.0,0.0,0.0,Feb-2014,3007.67,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
3767563,1149109,28000.0,28000.0,28000.0, 60 months,14.65,660.99,C,C3,REDACTED,2 years,RENT,160000.0,Verified,Dec-2011,Current,n,,,credit_card,Loan Application,91xxx,CA,11.81,0.0,Oct-1998,2.0,,,10.0,0.0,14562.0,73.9,62.0,f,7336.79,7336.79,31726.74,31726.74,20663.21,11063.53,0.0,0.0,0.0,Dec-2015,660.99,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,
2454018,9635443,16000.0,16000.0,16000.0, 36 months,15.96,562.2,C,C5,REDACTED,10+ years,MORTGAGE,60000.0,Source Verified,Dec-2011,Fully Paid,n,,,home_improvement,Loan Application,30xxx,GA,7.7,0.0,Jul-2006,3.0,,,8.0,0.0,9822.0,86.4,10.0,f,0.0,0.0,20229.8079953,20229.81,16000.0,4229.81,0.0,0.0,0.0,Dec-2014,587.91,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
4632987,7361615,18000.0,11000.0,11000.0, 60 months,16.77,272.02,D,D2,REDACTED,10+ years,MORTGAGE,59000.0,Source Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,55xxx,MN,4.62,0.0,Jan-1991,3.0,,,7.0,0.0,11243.0,83.9,14.0,f,0.0,0.0,16038.5500055,16038.55,11000.0,5038.55,0.0,0.0,0.0,Nov-2015,3525.63,,Dec-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
3083061,3597274,15000.0,15000.0,15000.0, 36 months,14.27,514.64,C,C2,REDACTED,3 years,MORTGAGE,35000.0,Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,79xxx,TX,12.58,0.0,Jan-1988,1.0,,,6.0,0.0,5615.0,92.0,11.0,f,0.0,0.0,17994.33,17994.33,15000.0,2994.33,0.0,0.0,0.0,Nov-2013,6704.08,,Oct-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
9997281,7076653,20675.0,12625.0,12625.0, 60 months,13.49,290.44,C,C1,REDACTED,2 years,MORTGAGE,81800.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,22xxx,VA,17.85,0.0,Apr-2000,0.0,,,9.0,0.0,24645.0,61.2,20.0,f,0.0,0.0,13045.5,13045.5,12625.0,420.5,0.0,0.0,0.0,Mar-2012,12466.91,,Aug-2012,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
3079794,2886288,13225.0,13225.0,13225.0, 36 months,12.69,443.64,B,B5,REDACTED,5 years,MORTGAGE,65000.0,Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,77xxx,TX,23.48,0.0,Aug-1999,1.0,,,11.0,0.0,17982.0,86.5,29.0,f,0.0,0.0,14966.39,14966.39,13225.0,1741.39,0.0,0.0,0.0,Mar-2013,8771.07,,Jun-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
9256781,1649732,11775.0,11775.0,11775.0, 36 months,13.49,399.54,C,C1,REDACTED,1 year,RENT,44400.0,Not Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,33xxx,FL,13.11,0.0,Nov-2003,0.0,,,18.0,0.0,13634.0,82.1,26.0,f,0.0,0.0,14378.1822734,14378.18,11775.0,2603.18,0.0,0.0,0.0,Dec-2014,415.6,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
3733160,1961331,16400.0,16400.0,16375.0, 60 months,17.27,409.97,D,D3,REDACTED,5 years,RENT,61500.0,Verified,Dec-2011,Charged Off,n,,,credit_card,Loan Application,07xxx,NJ,12.51,0.0,Jul-2000,1.0,,,6.0,0.0,14906.0,72.3,11.0,f,0.0,0.0,9953.6,9938.5,3988.92,4191.28,0.0,1773.4,24.215999997,Aug-2013,409.97,,Jan-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
5706480,6612950,10075.0,10075.0,10075.0, 36 months,12.42,336.66,B,B4,REDACTED,2 years,MORTGAGE,46000.0,Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,72xxx,AR,18.63,0.0,Jul-2000,3.0,,,8.0,0.0,17072.0,55.9,21.0,f,0.0,0.0,12115.0511923,12115.05,10075.0,2040.05,0.0,0.0,0.0,Nov-2014,681.87,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
6395854,5837371,10000.0,10000.0,9975.0, 36 months,14.27,343.09,C,C2,REDACTED,< 1 year,RENT,62000.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,11xxx,NY,20.94,0.0,Apr-1992,2.0,,,15.0,0.0,20159.0,62.7,33.0,f,0.0,0.0,12346.5076115,12315.68,10000.0,2346.51,0.0,0.0,0.0,Dec-2014,357.61,,Sep-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
1243745,2337500,14000.0,14000.0,14000.0, 36 months,12.42,467.82,B,B4,REDACTED,4 years,MORTGAGE,88000.0,Not Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,28xxx,NC,9.63,0.0,Dec-1993,1.0,,,11.0,0.0,11271.0,70.9,22.0,f,0.0,0.0,16837.1047626,16837.1,14000.0,2837.1,0.0,0.0,0.0,Jan-2015,482.9,,Jan-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
1089829,6435312,13000.0,13000.0,12994.4647889, 36 months,9.91,418.93,B,B1,REDACTED,10+ years,RENT,50000.0,Not Verified,Dec-2011,Charged Off,n,,,debt_consolidation,Loan Application,11xxx,NY,17.3,0.0,Jun-2001,1.0,,,13.0,0.0,18246.0,30.7,25.0,f,0.0,0.0,14358.94,14351.74,12158.68,2068.04,0.0,132.22,20.7575999973,Oct-2014,418.93,,Mar-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
1817873,6869544,15000.0,15000.0,15000.0, 36 months,11.71,496.14,B,B3,REDACTED,6 years,RENT,75000.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,33xxx,FL,11.7,0.0,Dec-2005,0.0,,,6.0,0.0,6622.0,79.8,8.0,f,0.0,0.0,17080.53,17080.53,15000.0,2080.53,0.0,0.0,0.0,Jun-2013,8668.66,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
7548849,2933004,5000.0,5000.0,5000.0, 60 months,16.77,123.65,D,D2,REDACTED,4 years,MORTGAGE,90000.0,Verified,Dec-2011,Current,n,,,debt_consolidation,Loan Application,11xxx,NY,3.92,0.0,Jun-1994,0.0,34.0,,8.0,0.0,6313.0,83.1,16.0,f,1367.55,1367.55,5932.63,5932.63,3632.45,2285.19,14.9834159359,0.0,0.0,Dec-2015,123.65,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,
1706750,6996404,9350.0,9350.0,9350.0, 36 months,7.51,290.89,A,A3,REDACTED,5 years,MORTGAGE,100000.0,Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,80xxx,CO,10.0,0.0,Sep-1996,0.0,,,11.0,0.0,16358.0,69.4,32.0,f,0.0,0.0,10288.47,10288.47,9350.0,938.47,0.0,0.0,0.0,Jan-2014,2326.45,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
9467692,8798055,30000.0,18275.0,18275.0, 60 months,20.3,487.24,E,E5,REDACTED,10+ years,MORTGAGE,110000.0,Verified,Dec-2011,Charged Off,n,,,small_business,Loan Application,32xxx,FL,23.21,0.0,Aug-1989,1.0,,,17.0,0.0,26101.0,56.3,60.0,f,0.0,0.0,12389.79,12389.79,4684.97,5747.44,0.0,1957.38,19.4083000005,Sep-2013,512.76,,Oct-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
1669577,1095155,18225.0,18225.0,18225.0, 36 months,12.42,609.0,B,B4,REDACTED,4 years,RENT,40000.0,Not Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,06xxx,CT,19.65,0.0,Jan-1996,0.0,,,9.0,0.0,27064.0,87.9,24.0,f,0.0,0.0,21920.1727173,21920.17,18225.0,3695.17,0.0,0.0,0.0,Dec-2014,621.81,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2978714,5195426,18000.0,18000.0,18000.0, 60 months,15.27,430.78,C,C4,REDACTED,2 years,MORTGAGE,50000.0,Source Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,13xxx,NY,15.31,0.0,Jun-1999,1.0,,,16.0,0.0,15940.0,73.5,55.0,f,0.0,0.0,18696.27,18696.27,18000.0,696.27,0.0,0.0,0.0,Apr-2012,1405.94,,Apr-2012,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
5810263,3279813,3600.0,3600.0,3600.0, 36 months,6.62,110.54,A,A2,REDACTED,8 years,MORTGAGE,88824.0,Not Verified,Dec-2011,Fully Paid,n,,,other,Loan Application,41xxx,KY,11.75,0.0,Aug-1997,0.0,,,8.0,0.0,17137.0,69.5,28.0,f,0.0,0.0,3978.32397279,3978.32,3600.0,378.32,0.0,0.0,0.0,Dec-2014,116.44,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
9504250,4025923,29000.0,29000.0,27884.9226204, 60 months,10.65,625.49,B,B2,REDACTED,10+ years,MORTGAGE,180000.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,03xxx,NH,3.9,0.0,Mar-1990,0.0,,,12.0,0.0,55964.0,68.5,21.0,f,0.0,0.0,36276.0851501,34480.6,29000.0,7276.09,0.0,0.0,0.0,Feb-2015,13169.21,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
1716536,6889704,5000.0,5000.0,5000.0, 36 months,16.29,176.51,D,D1,REDACTED,10+ years,OWN,40000.0,Not Verified,Dec-2011,Fully Paid,n,,,car,Loan Application,20xxx,MD,9.57,1.0,Jan-2001,1.0,12.0,,9.0,0.0,7470.0,92.2,13.0,f,0.0,0.0,6360.09837546,6360.1,5000.0,1360.1,0.0,0.0,0.0,Feb-2015,9.33,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
8965671,9871344,6400.0,6400.0,6400.0, 36 months,16.29,225.93,D,D1,REDACTED,10+ years,RENT,50000.0,Not Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,16xxx,PA,22.63,0.0,Mar-2001,2.0,,,20.0,0.0,16031.0,58.7,33.0,f,0.0,0.0,8131.94620659,8131.95,6400.0,1731.95,0.0,0.0,0.0,Dec-2014,228.82,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
6385400,3351649,12000.0,12000.0,12000.0, 60 months,16.77,296.75,D,D2,REDACTED,6 years,RENT,40000.0,Source Verified,Dec-2011,Charged Off,n,,,debt_consolidation,Loan Application,32xxx,FL,18.66,0.0,Oct-1997,2.0,,,7.0,0.0,29089.0,92.1,11.0,f,0.0,0.0,5017.91,5017.91,2130.09,2306.61,0.0,581.21,5.49,Mar-2013,296.75,,Aug-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0
8405278,3014935,35000.0,35000.0,35000.0, 36 months,8.9,1111.37,A,A5,REDACTED,3 years,MORTGAGE,114054.0,Verified,Dec-2011,Fully Paid,n,,,debt_consolidation,Loan Application,22xxx,VA,16.18,0.0,Oct-1990,0.0,,,9.0,0.0,28409.0,60.8,26.0,f,0.0,0.0,40006.913402,40006.91,35000.0,5006.91,0.0,0.0,0.0,Dec-2014,1122.22,,Dec-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
6774294,2706896,18000.0,18000.0,18000.0, 36 months,9.91,580.05,B,B1,REDACTED,6 years,MORTGAGE,70000.0,Verified,Dec-2011,Fully Paid,n,,,credit_card,Loan Application,77xxx,TX,22.51,0.0,Nov-2005,1.0,,,12.0,0.0,14966.0,66.8,24.0,f,0.0,0.0,18909.9,18909.9,18000.01,909.89,0.0,0.0,0.0,Sep-2012,2783.4,,Oct-2012,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,0.0
